subclone_1,subclone_2,subclone_3,total_tumor,days
9962262.539397543,0.0,663.7344079731394,9962926.273805516,1287
9962612.054144576,0.0,662.3314240493619,9963274.385568626,1288
9962958.236688172,0.0,660.9315003878072,9963619.16818856,1289
9963301.091421137,0.0,659.5346297273201,9963960.626050863,1290
9963640.623075673,0.0,658.1408048369373,9964298.76388051,1291
9963976.836723384,0.0,656.7500185158871,9964633.5867419,1292
9964309.737775268,0.0,655.3622635935897,9964965.100038862,1293
9964639.331981722,0.0,653.9775329296571,9965293.309514651,1294
9964965.625432542,0.0,652.5958194138933,9965618.221251955,1295
9965288.624556918,0.0,651.2171159662937,9965939.841672884,1296
9965608.336123444,0.0,649.841415537046,9966258.177538982,1297
9965924.767240105,0.0,648.4687111065291,9966573.235951211,1298
9966237.925354293,0.0,647.0989956853143,9966885.024349978,1299
9966547.818252785,0.0,645.7322623141642,9967193.550515098,1300
9966854.454061767,0.0,644.3685040640337,9967498.822565831,1301
9967157.84124682,0.0,643.007714036069,9967800.848960856,1302
9967457.988612918,0.0,641.6498853616084,9968099.63849828,1303
9967754.905304438,0.0,640.295011202182,9968395.20031564,1304
9968048.600805152,0.0,638.9430847495116,9968687.543889903,1305
9968339.084938234,0.0,637.5940992255107,9968976.67903746,1306
9968626.36786625,0.0,636.2480478822849,9969262.615914132,1307
9968910.460091168,0.0,634.9049240021316,9969545.36501517,1308
9969191.372454353,0.0,633.5647208975395,9969824.93717525,1309
9969469.116136564,0.0,632.2274319111896,9970101.343568476,1310
9969743.702657964,0.0,630.8930504159545,9970374.59570838,1311
9970015.143878112,0.0,629.5615698148988,9970644.705447927,1312
9970283.451995961,0.0,628.2329835412786,9970911.684979502,1313
9970548.639549866,0.0,626.9072850585419,9971175.546834925,1314
9970810.719417578,0.0,625.5844678603287,9971436.303885438,1315
9971069.704816246,0.0,624.2645254704706,9971693.969341718,1316
9971325.609302418,0.0,622.9474514429911,9971948.55675386,1317
9971578.446772039,0.0,621.6332393621053,9972200.080011401,1318
9971828.231460448,0.0,620.3218828422206,9972448.55334329,1319
9972074.977942392,0.0,619.0133755279354,9972693.99131792,1320
9972318.701132003,0.0,617.7077110940407,9972936.408843096,1321
9972559.416282821,0.0,616.4048832455189,9973175.821166066,1322
9972797.13898778,0.0,615.1048857175442,9973412.243873497,1323
9973031.885179209,0.0,613.8077122754827,9973645.692891484,1324
9973263.67112884,0.0,612.5133567148922,9973876.184485555,1325
9973492.513447799,0.0,611.2218128615225,9974103.73526066,1326
9973718.42908661,0.0,609.933074571315,9974328.362161182,1327
9973941.435335202,0.0,608.647135730403,9974550.082470933,1328
9974161.54982289,0.0,607.3639902551115,9974768.913813144,1329
9974378.790518394,0.0,606.0836320919574,9974984.874150485,1330
9974593.175729832,0.0,604.8060552176495,9975197.98178505,1331
9974804.724104717,0.0,603.5312536390882,9975408.255358357,1332
9975013.454629961,0.0,602.2592213933657,9975615.713851355,1333
9975219.386631876,0.0,600.9899525477662,9975820.376584424,1334
9975422.539776167,0.0,599.7234411997655,9976022.263217367,1335
9975622.934067942,0.0,598.4596814770314,9976221.39374942,1336
9975820.589851703,0.0,597.1986675374233,9976417.78851924,1337
9976015.527811352,0.0,595.9403935689925,9976611.468204921,1338
9976207.76897019,0.0,594.6848537899821,9976802.45382398,1339
9976397.334690908,0.0,593.4320424488269,9976990.766733358,1340
9976584.246675607,0.0,592.1819538241538,9977176.428629432,1341
9976768.526965776,0.0,590.9345822247811,9977359.461548,1342
9976950.197942307,0.0,589.6899219897192,9977539.887864297,1343
9977129.28232549,0.0,588.4479674881702,9977717.730292978,1344
9977305.803175004,0.0,587.208713119528,9977893.011888124,1345
9977479.783889942,0.0,585.9721533133784,9978065.756043255,1346
9977651.248208778,0.0,584.7382825294985,9978235.986491308,1347
9977820.220209396,0.0,583.5070952578582,9978403.727304654,1348
9977986.724309072,0.0,582.2785860186181,9978569.00289509,1349
9978150.78526448,0.0,581.0527493621314,9978731.838013843,1350
9978312.428171696,0.0,579.8295798689427,9978892.257751565,1351
9978471.67846619,0.0,578.6090721497885,9979050.28753834,1352
9978628.561922826,0.0,577.3912208455971,9979205.953143671,1353
9978783.104655877,0.0,576.1760206274887,9979359.280676505,1354
9978935.333119001,0.0,574.9634661967752,9979510.296585198,1355
9979085.274105266,0.0,573.7535522849604,9979659.02765755,1356
9979232.954747127,0.0,572.5462736537396,9979805.501020782,1357
9979378.402516445,0.0,571.3416250950003,9979949.74414154,1358
9979521.645224474,0.0,570.1396014308216,9980091.784825904,1359
9979662.711021869,0.0,568.9401975134742,9980231.651219383,1360
9979801.628398677,0.0,567.7434082254211,9980369.371806903,1361
9979938.42618435,0.0,566.5492284793168,9980504.97541283,1362
9980073.133547736,0.0,565.3576532180075,9980638.491200954,1363
9980205.779997079,0.0,564.1686774145315,9980769.948674493,1364
9980336.395380018,0.0,562.9822960721186,9980899.37767609,1365
9980465.009883597,0.0,561.7985042241905,9981026.808387822,1366
9980591.654034255,0.0,560.6172969343609,9981152.27133119,1367
9980716.358697824,0.0,559.4386692964351,9981275.79736712,1368
9980839.15507954,0.0,558.2626164344101,9981397.417695975,1369
9980960.074724033,0.0,557.0891335024749,9981517.163857536,1370
9981079.149515335,0.0,555.9182156850103,9981635.06773102,1371
9981196.41167687,0.0,554.7498581965888,9981751.161535067,1372
9981311.893771466,0.0,553.5840562819748,9981865.477827748,1373
9981425.628701344,0.0,552.4208052161243,9981978.04950656,1374
9981537.649708126,0.0,551.2601003041855,9982088.90980843,1375
9981647.99037283,0.0,550.101936881498,9982198.092309712,1376
9981756.684615871,0.0,548.9463103135932,9982305.630926184,1377
9981863.766697064,0.0,547.7932159961947,9982411.55991306,1378
9981969.27121562,0.0,546.6426493552176,9982515.913864974,1379
9982073.233110152,0.0,545.4946058467688,9982618.727715999,1380
9982175.687658664,0.0,544.3490809571472,9982720.036739621,1381
9982276.670478562,0.0,543.206070202843,9982819.876548765,1382
9982376.217526652,0.0,542.065569130539,9982918.283095783,1383
9982474.365099132,0.0,540.927573317109,9983015.29267245,1384
9982571.149831602,0.0,539.7920783696193,9983110.941909973,1385
9982666.60869906,0.0,538.6590799253274,9983205.267778985,1386
9982760.779015895,0.0,537.528573651683,9983298.307589546,1387
9982853.698435906,0.0,536.4005552463275,9983390.098991152,1388
9982945.404952282,0.0,535.275020437094,9983480.67997272,1389
9983035.936897608,0.0,534.1519649820074,9983570.088862589,1390
9983125.33294387,0.0,533.0313846692845,9983658.364328539,1391
9983213.632102454,0.0,531.9132753173341,9983745.545377772,1392
9983300.87372414,0.0,530.7976327747563,9983831.671356915,1393
9983387.09749911,0.0,529.6844529203435,9983916.781952031,1394
9983472.343456935,0.0,528.5737316630795,9984000.917188598,1395
9983556.651966596,0.0,527.4654649421401,9984084.117431538,1396
9983640.063736463,0.0,526.3596487268929,9984166.42338519,1397
9983722.619814306,0.0,525.2562790168976,9984247.876093324,1398
9983804.361587293,0.0,524.1553518419048,9984328.516939135,1399
9983885.330781994,0.0,523.056863261858,9984408.387645256,1400
9983965.569464369,0.0,521.9608093668917,9984487.530273736,1401
9984045.120039782,0.0,520.8671862773326,9984565.98722606,1402
9984124.02525299,0.0,519.7759901436991,9984643.801243134,1403
9984202.328188153,0.0,518.6872171467013,9984721.0154053,1404
9984280.072268825,0.0,517.6008634972414,9984797.673132323,1405
9984357.30125796,0.0,516.516925436413,9984873.818183396,1406
9984434.05925791,0.0,515.4353992355018,9984949.494657146,1407
9984510.39071042,0.0,514.356281195985,9985024.746991618,1408
9984586.34039664,0.0,513.2795676495322,9985099.61996429,1409
9984661.953437114,0.0,512.205254958004,9985174.158692071,1410
9984737.275291784,0.0,511.1333395134535,9985248.408631297,1411
9984812.351759987,0.0,510.06381773812507,9985322.415577725,1412
9984887.228980465,0.0,508.9966860844554,9985396.225666549,1413
9984961.953431351,0.0,507.93194103507255,9985469.885372385,1414
9985036.571930181,0.0,506.86957910279637,9985543.441509284,1415
9985111.131633883,0.0,505.80959683063895,9985616.941230714,1416
9985185.68003879,0.0,504.7519907918038,9985690.43202958,1417
9985260.264980623,0.0,503.69675758968623,9985763.961738214,1418
9985334.934634514,0.0,502.64389385787365,9985837.578528373,1419
9985409.737514982,0.0,501.59339626014497,9985911.330911241,1420
9985484.722475948,0.0,500.545261490471,9985985.267737439,1421
9985559.938710729,0.0,499.4994862730143,9986059.438197002,1422
9985635.435752042,0.0,498.4560673621295,9986133.891819404,1423
9985711.263472,0.0,497.41500154236275,9986208.678473543,1424
9985787.472082116,0.0,496.37628562845197,9986283.848367745,1425
9985864.1121333,0.0,495.3399164653271,9986359.452049766,1426
9985941.234515857,0.0,494.3058909281097,9986435.540406786,1427
9986018.890459495,0.0,493.27420592211325,9986512.164665416,1428
9986097.131533315,0.0,492.24485838284306,9986589.376391698,1429
9986176.009645818,0.0,491.217845275996,9986667.227491094,1430
9986255.577044904,0.0,490.19316359746097,9986745.770208502,1431
9986335.886317868,0.0,489.17081037331866,9986825.057128241,1432
9986416.990391403,0.0,488.1507826598415,9986905.141174063,1433
9986498.942531604,0.0,487.13307754349376,9986986.075609148,1434
9986581.796343962,0.0,486.1176921409314,9987067.914036103,1435
9986665.60577336,0.0,485.10462359900237,9987150.710396959,1436
9986750.425104085,0.0,484.0938690947462,9987234.518973181,1437
9986836.308959823,0.0,483.08542583539435,9987319.394385658,1438
9986923.312303653,0.0,482.07929105837013,9987405.391594712,1439
9987011.490438055,0.0,481.07546203128857,9987492.565900087,1440
9987100.899004905,0.0,480.07393605195665,9987580.972940957,1441
9987191.59398548,0.0,479.0747104483728,9987670.668695929,1442
9987283.631700447,0.0,478.07778257872764,9987761.709483026,1443
9987377.068809882,0.0,477.0831498314034,9987854.151959714,1444
9987471.96231325,0.0,476.0908096249741,9987948.053122874,1445
9987568.369549418,0.0,475.10075940820565,9988043.470308825,1446
9987666.34819665,0.0,474.11299666005556,9988140.46119331,1447
9987765.516951805,0.0,473.1274928892082,9988238.644444695,1448
9987864.327917678,0.0,472.1441510835744,9988336.472068762,1449
9987962.63743889,0.0,471.16295795484905,9988433.800396845,1450
9988060.442165557,0.0,470.1839085498822,9988530.626074107,1451
9988157.73880973,0.0,469.20699792552625,9988626.945807656,1452
9988254.524145389,0.0,468.2322211486362,9988722.756366538,1453
9988350.79500843,0.0,467.25957329606916,9988818.054581726,1454
9988446.548296688,0.0,466.28904945468474,9988912.837346142,1455
9988541.780969914,0.0,465.3206447213448,9989007.101614635,1456
9988636.490049794,0.0,464.3543542029138,9989100.844403997,1457
9988730.672619935,0.0,463.3901730162583,9989194.062792951,1458
9988824.325825877,0.0,462.4280962882475,9989286.753922166,1459
9988917.44687508,0.0,461.4681191557527,9989378.914994236,1460
9989010.033036934,0.0,460.51023676564773,9989470.5432737,1461
9989102.081642758,0.0,459.5544442748089,9989561.636087032,1462
9989193.590085791,0.0,458.6007368501146,9989652.190822642,1463
9989284.555821208,0.0,457.6491096684458,9989742.204930877,1464
9989374.976366105,0.0,456.6995579166859,9989831.675924022,1465
9989464.849299503,0.0,455.75207679172036,9989920.601376295,1466
9989554.172262354,0.0,454.80666150043743,9990008.978923853,1467
9989642.942957537,0.0,453.8633072597274,9990096.806264797,1468
9989731.159149852,0.0,452.92200929648305,9990184.081159148,1469
9989818.818666033,0.0,451.9827628475996,9990270.80142888,1470
9989905.919394737,0.0,451.04556315997456,9990356.964957897,1471
9989992.459286548,0.0,450.1104054905078,9990442.569692038,1472
9990078.436353978,0.0,449.1772851061016,9990527.613639085,1473
9990163.848671464,0.0,448.24619728366054,9990612.094868748,1474
9990248.69437537,0.0,447.31713731009177,9990696.01151268,1475
9990332.971663987,0.0,446.39010048230455,9990779.36176447,1476
9990416.678797537,0.0,445.4650821072107,9990862.143879645,1477
9990499.81409816,0.0,444.54207750172435,9990944.356175663,1478
9990582.375949932,0.0,443.621081992762,9991025.997031925,1479
9990664.36279885,0.0,442.70209091724246,9991107.064889766,1480
9990745.773152836,0.0,441.7850996220871,9991187.558252458,1481
9990826.605581747,0.0,440.87010346421937,9991267.47568521,1482
9990906.85871736,0.0,439.9570978105654,9991346.81581517,1483
9990986.531253379,0.0,439.0460780380535,9991425.577331416,1484
9991065.621945437,0.0,438.13703953361437,9991503.75898497,1485
9991144.129611095,0.0,437.2299776941812,9991581.359588789,1486
9991222.053129839,0.0,436.32488792668937,9991658.378017765,1487
9991299.39144308,0.0,435.42176564807676,9991734.813208727,1488
9991376.143554157,0.0,434.5206062852836,9991810.664160442,1489
9991452.308528338,0.0,433.62140527525247,9991885.929933613,1490
9991527.885492815,0.0,432.72415806492836,9991960.60965088,1491
9991602.873636708,0.0,431.82886011125856,9992034.70249682,1492
9991677.272211062,0.0,430.93550688119285,9992108.207717942,1493
9991751.080528853,0.0,430.0440938516832,9992181.124622704,1494
9991824.29796498,0.0,429.15461650968416,9992253.452581491,1495
9991896.92395627,0.0,428.26707035215253,9992325.191026622,1496
9991968.958001476,0.0,427.38145088604745,9992396.339452362,1497
9992040.39966128,0.0,426.49775362833054,9992466.897414908,1498
9992111.248558287,0.0,425.6159741059657,9992536.864532392,1499
9992181.504377032,0.0,424.7361078559193,9992606.240484888,1500
9992251.166863974,0.0,423.8581504251599,9992675.025014399,1501
9992320.235827504,0.0,422.9820973706587,9992743.217924874,1502
9992388.711137936,0.0,422.10794425938906,9992810.819082195,1503
9992456.592727507,0.0,421.23568666832676,9992877.828414176,1504
9992523.880590387,0.0,420.36532018445,9992944.245910572,1505
9992590.574782671,0.0,419.4968404047393,9993010.071623076,1506
9992656.675422382,0.0,418.63024293617764,9993075.305665318,1507
9992722.182689464,0.0,417.76552339575017,9993139.94821286,1508
9992787.096825795,0.0,416.90267741044465,9993203.999503206,1509
9992851.418135177,0.0,416.0417006172511,9993267.459835794,1510
9992915.146983337,0.0,415.1825886631618,9993330.329572,1511
9992978.283797929,0.0,414.32533720517176,9993392.609135134,1512
9993040.829068538,0.0,413.4699419102779,9993454.299010448,1513
9993102.78334667,0.0,412.61639845547984,9993515.399745125,1514
9993164.147245763,0.0,411.76470252777943,9993575.91194829,1515
9993224.921441177,0.0,410.914849824181,9993635.836291,1516
9993285.106670203,0.0,410.0668360516911,9993695.173506254,1517
9993344.703732055,0.0,409.2206569273187,9993753.924388982,1518
9993403.713487877,0.0,408.3763081780753,9993812.089796055,1519
9993462.136860738,0.0,407.5337855409746,9993869.670646278,1520
9993519.974835634,0.0,406.69308476303263,9993926.667920398,1521
9993577.228459489,0.0,405.854201601268,9993983.08266109,1522
9993633.89884115,0.0,405.0171318227016,9994038.915972972,1523
9993689.987151396,0.0,404.18187120435647,9994094.1690226,1524
9993745.494622929,0.0,403.3484155332584,9994148.843038462,1525
9993800.42255038,0.0,402.51676060643524,9994202.939310987,1526
9993854.772290306,0.0,401.68690223091744,9994256.459192537,1527
9993908.54526119,0.0,400.8588362237377,9994309.404097414,1528
9993961.74294344,0.0,400.03255841193106,9994361.775501851,1529
9994014.366879396,0.0,399.20806463253507,9994413.574944029,1530
9994066.418673322,0.0,398.3853507325895,9994464.804024054,1531
9994117.899991406,0.0,397.56441256913655,9994515.464403976,1532
9994168.812561767,0.0,396.74524600922086,9994565.557807777,1533
9994219.158174451,0.0,395.9278469298893,9994615.08602138,1534
9994268.938681427,0.0,395.1122112181913,9994664.050892645,1535
9994318.155996593,0.0,394.2983347711785,9994712.454331364,1536
9994366.812095772,0.0,393.48621349590496,9994760.298309268,1537
9994414.90901672,0.0,392.67584330942714,9994807.584860029,1538
9994462.448859109,0.0,391.8672201388038,9994854.316079248,1539
9994509.433784546,0.0,391.0603399210962,9994900.494124467,1540
9994555.866016565,0.0,390.2551986033679,9994946.121215168,1541
9994601.747840622,0.0,389.4517921426847,9994991.199632766,1542
9994647.081604103,0.0,388.65011650611507,9995035.73172061,1543
9994691.869716318,0.0,387.85016767072955,9995079.71988399,1544
9994736.11464851,0.0,387.05194162360124,9995123.166590134,1545
9994779.818933839,0.0,386.25543436180556,9995166.074368201,1546
9994822.9851674,0.0,385.4606418924203,9995208.445809294,1547
9994865.616006214,0.0,384.6675602325256,9995250.283566447,1548
9994907.714169225,0.0,383.8761854092039,9995291.590354634,1549
9994949.282437304,0.0,383.0865134595403,9995332.368950764,1550
9994990.323653251,0.0,382.298540430622,9995372.622193681,1551
9995030.840721793,0.0,381.51226237953847,9995412.352984173,1552
9995070.836609583,0.0,380.727675373382,9995451.564284956,1553
9995110.3143452,0.0,379.9447754892468,9995490.25912069,1554
9995149.277019149,0.0,379.1635588142297,9995528.440577963,1555
9995187.727783866,0.0,378.38402144542977,9995566.111805312,1556
9995225.669853708,0.0,377.60615948994865,9995603.276013197,1557
9995263.106504966,0.0,376.82996906489007,9995639.93647403,1558
9995300.041075848,0.0,376.05544629736033,9995676.096522145,1559
9995336.476966498,0.0,375.28258732446807,9995711.759553824,1560
9995372.417638982,0.0,374.51138829332433,9995746.929027274,1561
9995407.866617294,0.0,373.74184536104235,9995781.608462656,1562
9995442.827487353,0.0,372.9739546947379,9995815.801442048,1563
9995477.30389701,0.0,372.20771247152925,9995849.511609482,1564
9995511.299556036,0.0,371.4431148785367,9995882.742670914,1565
9995544.818236131,0.0,370.6801581128831,9995915.498394243,1566
9995577.863770925,0.0,369.9188383816937,9995947.782609306,1567
9995610.440055972,0.0,369.1591519020962,9995979.599207874,1568
9995642.551048754,0.0,368.40109490122046,9996010.952143654,1569
9995674.200768676,0.0,367.64466361619884,9996041.845432293,1570
9995705.393297076,0.0,366.88985429416607,9996072.28315137,1571
9995736.132777214,0.0,366.1366631922592,9996102.269440407,1572
9995766.423414277,0.0,365.38508657761776,9996131.808500854,1573
9995796.269475384,0.0,364.6351207273835,9996160.90459611,1574
9995825.675289571,0.0,363.88676192870065,9996189.5620515,1575
9995854.645247813,0.0,363.14000647871575,9996217.785254292,1576
9995883.183803,0.0,362.3948506845778,9996245.578653684,1577
9995911.295469958,0.0,361.651290863438,9996272.946760822,1578
9995938.984825432,0.0,360.9093233424502,9996299.894148774,1579
9995966.256508103,0.0,360.16894445877034,9996326.425452562,1580
9995993.115218569,0.0,359.43015055955686,9996352.545369128,1581
9996019.56571936,0.0,358.6929380019707,9996378.258657362,1582
9996045.612834934,0.0,357.9573031531748,9996403.570138087,1583
9996071.26145167,0.0,357.2232423903348,9996428.484694062,1584
9996096.516517883,0.0,356.49075210061875,9996453.007269984,1585
9996121.383043803,0.0,355.7598286811967,9996477.142872484,1586
9996145.866101598,0.0,355.03046853924155,9996500.896570137,1587
9996169.970825357,0.0,354.3026680919282,9996524.27349345,1588
9996193.702411095,0.0,353.57642376643406,9996547.27883486,1589
9996217.066116758,0.0,352.8517319999389,9996569.917848758,1590
9996240.067262212,0.0,352.12858923962494,9996592.19585145,1591
9996262.711229257,0.0,351.4069919426766,9996614.1182212,1592
9996285.003461616,0.0,350.68693657628086,9996635.690398192,1593
9996306.94946494,0.0,349.9684196176269,9996656.917884557,1594
9996328.554806804,0.0,349.2514375539065,9996677.806244358,1595
9996349.825116716,0.0,348.53598688231347,9996698.361103598,1596
9996370.766086103,0.0,347.8220641100443,9996718.588150213,1597
9996391.383468326,0.0,347.1096657542978,9996738.493134081,1598
9996411.683078665,0.0,346.39878834227494,9996758.081867008,1599
9996431.670794336,0.0,345.6894284111794,9996777.360222748,1600
9996451.352554474,0.0,344.9815825082168,9996796.334136982,1601
9996470.734360144,0.0,344.27524719059556,9996815.009607334,1602
9996489.822274337,0.0,343.57041902552635,9996833.392693361,1603
9996508.622421972,0.0,342.867094590222,9996851.489516562,1604
9996527.140989894,0.0,342.1652704718979,9996869.306260366,1605
9996545.384226875,0.0,341.4649432677718,9996886.849170143,1606
9996563.358443612,0.0,340.76610958506376,9996904.124553198,1607
9996581.070012731,0.0,340.06876604099637,9996921.138778772,1608
9996598.525368785,0.0,339.37290926279434,9996937.898278048,1609
9996615.731008254,0.0,338.6785358876849,9996954.409544142,1610
9996632.69348954,0.0,337.9856425628977,9996970.679132104,1611
9996649.419432977,0.0,337.2942259456646,9996986.713658923,1612
9996665.915520826,0.0,336.60428270322006,9997002.51980353,1613
9996682.18849727,0.0,335.9158095128007,9997018.104306782,1614
9996698.245168423,0.0,335.22880306164564,9997033.473971484,1615
9996714.092402324,0.0,334.54326004699624,9997048.635662371,1616
9996729.73712894,0.0,333.8591771760963,9997063.596306115,1617
9996745.186340164,0.0,333.1765511661921,9997078.362891331,1618
9996760.447089816,0.0,332.4953787445322,9997092.94246856,1619
9996775.52649364,0.0,331.8156566483675,9997107.34215029,1620
9996790.431729313,0.0,331.13738162495133,9997121.569110937,1621
9996805.170036433,0.0,330.4605504315393,9997135.630586864,1622
9996819.748716526,0.0,329.7851598353895,9997149.533876361,1623
9996834.175133048,0.0,329.1112066137624,9997163.286339661,1624
9996848.456711378,0.0,328.43868755392066,9997176.895398932,1625
9996862.600938825,0.0,327.7675994531296,9997190.368538277,1626
9996876.615364619,0.0,327.0979391186566,9997203.713303737,1627
9996890.507599926,0.0,326.42970336777165,9997216.937303293,1628
9996904.285317827,0.0,325.76288902774706,9997230.048206855,1629
9996917.956253342,0.0,325.0974929358575,9997243.053746277,1630
9996931.52820341,0.0,324.43351193937985,9997255.961715348,1631
9996945.009026898,0.0,323.7709428955936,9997268.779969793,1632
9996958.406644601,0.0,323.10978267178047,9997281.516427273,1633
9996971.729039242,0.0,322.4500281452247,9997294.179067388,1634
9996984.984255468,0.0,321.79167620321266,9997306.775931671,1635
9996998.180399852,0.0,321.1347237430334,9997319.315123595,1636
9997011.325640898,0.0,320.479167671978,9997331.80480857,1637
9997024.428209035,0.0,319.8250049073402,9997344.253213942,1638
9997037.496396616,0.0,319.172232376416,9997356.668628993,1639
9997050.538557924,0.0,318.5208470165036,9997369.059404941,1640
9997063.563109167,0.0,317.87084577490396,9997381.433954941,1641
9997076.578528482,0.0,317.2222256089201,9997393.80075409,1642
9997089.593355931,0.0,316.57498348585744,9997406.168339416,1643
9997102.616193501,0.0,315.92911638302394,9997418.545309884,1644
9997115.655705111,0.0,315.2846212877298,9997430.940326398,1645
9997128.720616601,0.0,314.64149519728767,9997443.3621118,1646
9997141.819715742,0.0,313.99973511901237,9997455.81945086,1647
9997154.96185223,0.0,313.3593380702213,9997468.3211903,1648
9997168.155937688,0.0,312.72030107823434,9997480.876238767,1649
9997181.410945665,0.0,312.0826211803734,9997493.493566845,1650
9997194.735911636,0.0,311.4462954239629,9997506.18220706,1651
9997208.139933007,0.0,310.8113208663298,9997518.951253872,1652
9997221.632169107,0.0,310.1776945748033,9997531.809863681,1653
9997235.221841194,0.0,309.54541362671495,9997544.76725482,1654
9997248.918232448,0.0,308.9144751093986,9997557.832707558,1655
9997262.730687983,0.0,308.28487612019075,9997571.015564103,1656
9997276.668614835,0.0,307.6566137664299,9997584.325228602,1657
9997290.741481965,0.0,307.02968516545724,9997597.771167131,1658
9997304.958820269,0.0,306.40408744461615,9997611.362907713,1659
9997319.33022256,0.0,305.77981774125254,9997625.110040301,1660
9997333.865343586,0.0,305.15687320271445,9997639.022216788,1661
9997348.573900014,0.0,304.5352509863524,9997653.109151,1662
9997363.465670444,0.0,303.91494825951946,9997667.380618704,1663
9997378.5504954,0.0,303.2959621995709,9997681.846457599,1664
9997393.838277332,0.0,302.67828999386427,9997696.516567327,1665
9997409.33898062,0.0,302.06192883975973,9997711.400909461,1666
9997425.06263157,0.0,301.4468759446196,9997726.509507515,1667
9997441.019318411,0.0,300.83312852580866,9997741.852446936,1668
9997457.219191302,0.0,300.22068381069414,9997757.439875113,1669
9997473.672462327,0.0,299.6095390366455,9997773.282001365,1670
9997490.3894055,0.0,298.9996914510347,9997789.389096951,1671
9997507.380356759,0.0,298.391138311236,9997805.77149507,1672
9997524.655713968,0.0,297.7838768846259,9997822.439590853,1673
9997542.225936923,0.0,297.1779044485836,9997839.403841373,1674
9997560.101547338,0.0,296.57321829049044,9997856.674765628,1675
