maxNAquality,axr_weighted_anteginicity,num_subclones,tree_index,is_clonal_neoant
1038.62506633674,913.6994703400231,2.0,0.38025754039945486,1.0
12.9452293155,12.9452293155,1.0,0.3905208865791406,1.0
268.629210276282,214.64481318831247,2.0,0.3402454925121768,1.0
16.6416780363256,13.434908106570438,2.0,0.40400599102629,1.0
81.4530886259058,65.11084493286499,2.0,0.3908625469492489,1.0
288.444467162232,250.58430123955745,2.0,0.42003359116536393,0.0
1643.22748238282,234.02547630532555,4.0,0.37895846709073816,1.0
2323.49262411971,331.5506672428716,3.0,0.373623264349748,1.0
789.201212757678,789.201212757678,1.0,0.27102013104978545,1.0
567.359062558058,132.31133979561778,5.0,0.39372248707342106,1.0
286.324986800892,72.43975594091265,5.0,0.2909869894808179,1.0
976.858833519982,940.5853916961752,2.0,0.3676128970882438,1.0
3202.67406432029,1860.6137758657424,3.0,0.2863611517461821,1.0
144.152768481495,26.528895518158436,4.0,0.4048196995585287,1.0
1689.6144118659,1021.7348127594587,2.0,0.5061726218191979,0.0
13.8847290001131,13.8847290001131,1.0,0.36987941855357004,1.0
1326.05822605174,224.67065183114534,3.0,0.45047913723260014,1.0
44.4966521909151,44.49665219091511,1.0,0.3396606046166004,1.0
15.2987205866617,14.058063794481662,3.0,0.4591324711155979,0.0
150.074405075516,47.94114927066872,2.0,0.4041016746477368,1.0
756.331842811869,165.84830332614902,2.0,0.27912291605024525,1.0
774.79668457504,210.5889433204402,4.0,0.4394497158275777,0.0
244.818260209739,244.818260209739,1.0,0.39627536067160246,1.0
1265.28985577508,257.94924315167606,4.0,0.4281409723448879,1.0
278.544124140417,101.03248470347229,3.0,0.5127746983379713,0.0
36.1426249842568,36.1426249842568,1.0,0.34186154324593204,1.0
372.608863891303,136.4920563129843,5.0,0.3560861128747333,1.0
361.48960609154,361.48960609154,1.0,0.3282170991798551,1.0
409.877784148083,212.72907244286696,5.0,0.4070571216757037,1.0
259.295288382297,84.06891960473565,2.0,0.3727354797928194,1.0
408.798327085487,108.66926178984842,3.0,0.4232843168912871,1.0
595.177483473478,86.15644508734658,4.0,0.376976544326665,1.0
169.183482103694,81.4886126347878,4.0,0.3334946513309008,1.0
2028.92671806277,589.3364452432905,2.0,0.3949795450216412,1.0
22.7029949498349,22.702994949834903,1.0,0.355563953903464,1.0
197.874128787409,168.26410985525473,2.0,0.42514908025342857,1.0
1002.93427211663,685.0849263094344,3.0,0.3071828065214215,1.0
1726.85430101178,1412.9865752888124,2.0,0.48479009790920136,0.0
861.556543475382,861.556543475382,1.0,0.29488510757218905,1.0
48.7238238424355,23.79278012192218,4.0,0.3687622233854719,0.0
174.891175338575,56.63839552066214,4.0,0.4307181904617304,1.0
67.7946860134887,31.251780256264574,4.0,0.39998123713477135,0.0
76.6649113930869,63.883442355024634,2.0,0.49566604297920314,0.0
1451.20466330757,725.6339083803535,3.0,0.3490058205175233,1.0
471.540969360377,267.1781259796231,3.0,0.29034067383001594,1.0
98.9320803553951,98.9320803553951,1.0,0.31378436445092295,1.0
21.3345359362202,21.3345359362202,1.0,0.3299869179369944,1.0
30.6358396477487,5.791128515427628,5.0,0.3887353855455417,1.0
145.373496708482,145.373496708482,1.0,0.30581919500103283,1.0
442.699538650302,71.64097484612448,5.0,0.3366527455911371,1.0
889.46350191981,153.47664460019905,5.0,0.3528867097940427,1.0
75.2239222651787,47.532700260189024,3.0,0.32946062899713346,1.0
107.062815262285,107.062815262285,1.0,0.31752048478668626,1.0
500.637039984483,361.80232893518695,2.0,0.34071065731740496,1.0
1284.23053146792,1284.23053146792,1.0,0.36408265887062113,1.0
11.1527656384969,11.152765638496902,1.0,0.39630938112131264,1.0
344.486910818836,71.10416125012985,5.0,0.3162700088234396,1.0
642.854940095613,183.97580524540584,2.0,0.4385060059600434,0.0
108.962248935922,47.4129736668918,5.0,0.3619279489446311,1.0
521.789789636276,73.01053791060326,3.0,0.27508425247692025,1.0
585.887878146132,207.5843006580917,2.0,0.3531592684377802,1.0
1062.75639061887,184.13052507907628,2.0,0.4071080247453365,1.0
1635.66311518839,242.56843651115307,5.0,0.23188463370481427,1.0
13.2928077171642,13.2928077171642,1.0,0.3159884149554493,1.0
26.0204779643292,19.86386771289844,2.0,0.42326779684499954,1.0
63.5774984894083,18.094363845953502,2.0,0.34689414523866163,1.0
415.274552567478,360.51528780240454,3.0,0.31607636120559407,1.0
467.164995953222,467.164995953222,1.0,0.3818705406249411,1.0
12.6366025169312,12.6366025169312,1.0,0.33959848150695815,1.0
606.413677284636,216.11109297178817,2.0,0.3305143186312818,1.0
340.198361973455,189.28078192030296,5.0,0.4052378582233532,1.0
695.26250038179,695.26250038179,1.0,0.38266866156127227,1.0
111.157318897086,111.15731889708601,1.0,0.2721814045391151,1.0
744.389228696878,744.3892286968781,1.0,0.25397866015388754,1.0
2953.74324223248,2953.74324223248,1.0,0.18146011231782808,1.0
654.997307172548,513.4061207973762,3.0,0.4557460437440091,1.0
332.561439122652,164.40317940896762,4.0,0.37823842017098375,0.0
219.193005744795,120.36105682666857,2.0,0.4178254458917044,1.0
83.6046248403294,45.43283848141972,2.0,0.28545331823540876,1.0
28.5682270618975,28.5682270618975,1.0,0.2614076477437482,1.0
195.186546028242,72.329962180172,3.0,0.4412899264082855,0.0
66.118318708508,66.118318708508,1.0,0.32766395241486596,1.0
23.0353643437418,13.84695669327614,2.0,0.40779318109973617,1.0
1942.35746747973,1942.3574674797298,1.0,0.25300169108875026,1.0
2344.50158233239,492.1790069575319,4.0,0.3609551539938607,1.0
223.363987755579,223.363987755579,1.0,0.38238716491111546,1.0
12.8635887418857,12.111119020149419,2.0,0.34154567851670425,1.0
38.9451192687841,21.63015203393735,3.0,0.2526801905549629,1.0
