subclone_1,subclone_2,subclone_3,total_tumor,days
7018.29755975268,75.37367492983924,0.0,7093.67123468252,916
7019.725992934381,75.36510158015486,0.0,7095.091094514536,917
7021.167073651886,75.35654425817093,0.0,7096.5236179100575,918
7022.620736542935,75.3480029476489,0.0,7097.968739490584,919
7024.0869163007865,75.33947763051825,0.0,7099.426393931305,920
7025.565547674218,75.33096828687648,0.0,7100.896515961094,921
7027.05656546753,75.32247489498913,0.0,7102.379040362519,922
7028.559904540542,75.31399743128972,0.0,7103.873901971832,923
7030.075499808594,75.30553587037983,0.0,7105.381035678974,924
7031.603286242546,75.29709018502906,0.0,7106.900376427576,925
7033.143198868778,75.28866034617502,0.0,7108.431859214953,926
7034.695172769191,75.28024632292336,0.0,7109.975419092115,927
7036.259143081206,75.27184808254775,0.0,7111.530991163754,928
7037.835044997764,75.26346559048984,0.0,7113.098510588254,929
7039.422813767325,75.2550988103594,0.0,7114.677912577685,930
7041.022384693873,75.24674770393412,0.0,7116.269132397808,931
7042.633693136909,75.23841223115977,0.0,7117.872105368068,932
7044.256674511454,75.23009235015013,0.0,7119.486766861603,933
7045.8912642880505,75.22178801718702,0.0,7121.113052305238,934
7047.537397992763,75.21349918672027,0.0,7122.750897179483,935
7049.195011207173,75.20522581136771,0.0,7124.400237018541,936
7050.864039568383,75.19696784191524,0.0,7126.061007410299,937
7052.544418769018,75.18872522731674,0.0,7127.733143996335,938
7054.236084557222,75.18049791469414,0.0,7129.416582471917,939
7055.938972736657,75.17228584933741,0.0,7131.111258585995,940
7057.653019166508,75.16408897470448,0.0,7132.817108141212,941
7059.37815976148,75.15590723242138,0.0,7134.534066993901,942
7061.114330491797,75.14774056228211,0.0,7136.262071054079,943
7062.8614673832035,75.13958890224872,0.0,7138.001056285452,944
7064.619506516966,75.13145218845126,0.0,7139.750958705417,945
7066.3883840298695,75.12333035518785,0.0,7141.5117143850575,946
7068.168036114219,75.11522333492455,0.0,7143.283259449144,947
7069.958399017842,75.10713105829554,0.0,7145.065530076137,948
7071.7594090440825,75.09905345410297,0.0,7146.858462498186,949
7073.571002551809,75.090990449317,0.0,7148.661993001127,950
7075.393115955408,75.08294196907586,0.0,7150.476057924484,951
7077.225685724785,75.07490793668578,0.0,7152.300593661471,952
7079.068648385368,75.066888273621,0.0,7154.135536658989,953
7080.921940518105,75.05888289952381,0.0,7155.980823417629,954
7082.785498759464,75.05089173220449,0.0,7157.836390491668,955
7084.659259801431,75.04291468764139,0.0,7159.702174489073,956
7086.543160391518,75.03495167998082,0.0,7161.578112071498,957
7088.437137332749,75.02700262153719,0.0,7163.464139954287,958
7090.341127483676,75.01906742279289,0.0,7165.360194906469,959
7092.255067758368,75.01114599239831,0.0,7167.266213750766,960
7094.178895126412,75.00323823717191,0.0,7169.1821333635835,961
7096.11254661292,74.99534406210016,0.0,7171.10789067502,962
7098.05595929852,74.98746337033754,0.0,7173.043422668858,963
7100.009070319363,74.97959606320656,0.0,7174.988666382569,964
7101.971816867119,74.97174204019777,0.0,7176.943558907316,965
7103.9441361889785,74.96390119896971,0.0,7178.908037387948,966
7105.925965587652,74.95607343534897,0.0,7180.882039023001,967
7107.917242421372,74.94825864333015,0.0,7182.865501064703,968
7109.917904103889,74.9404567150759,0.0,7184.858360818965,969
7111.927888104474,74.93266754091685,0.0,7186.86055564539,970
7113.94713194792,74.9248910093517,0.0,7188.872022957272,971
7115.975573214538,74.91712700704714,0.0,7190.892700221585,972
7118.01314954016,74.90937541883788,0.0,7192.922524958998,973
7120.05979861614,74.90163612772669,0.0,7194.961434743866,974
7122.115458189351,74.89390901488431,0.0,7197.009367204235,975
7124.180066062185,74.88619395964957,0.0,7199.066260021835,976
7126.253560092555,74.87849083952928,0.0,7201.132050932084,977
7128.335878193896,74.87079953019827,0.0,7203.206677724094,978
7130.4269583351615,74.8631199054994,0.0,7205.290078240661,979
7132.526738540825,74.85545183744358,0.0,7207.382190378269,980
7134.635156890882,74.8477951962097,0.0,7209.482952087092,981
7136.752151520846,74.84014985014473,0.0,7211.592301370991,982
7138.877660621753,74.83251566576358,0.0,7213.710176287517,983
7141.011622440157,74.82489250774927,0.0,7215.836514947907,984
7143.153975278135,74.81728023895279,0.0,7217.971255517087,985
7145.304657493281,74.8096787203932,0.0,7220.1143362136745,986
7147.463607498712,74.8020878112575,0.0,7222.2656953099695,987
7149.630763763063,74.7945073689008,0.0,7224.425271131964,988
7151.806064810492,74.7869372488462,0.0,7226.593002059338,989
7153.989449220675,74.77937730478483,0.0,7228.76882652546,990
7156.180855628809,74.77182738857582,0.0,7230.9526830173845,991
7158.380222725611,74.76428735024635,0.0,7233.144510075857,992
7160.587489257319,74.75675703799162,0.0,7235.344246295311,993
7162.80259402569,74.74923629817484,0.0,7237.551830323865,994
7165.025475888003,74.74172497532724,0.0,7239.76720086333,995
7167.256073757055,74.73422291214811,0.0,7241.9902966692025,996
7169.494326601165,74.72672994950474,0.0,7244.22105655067,997
7171.740173444172,74.71924592643242,0.0,7246.459419370604,998
7173.993553365435,74.7117706801345,0.0,7248.70532404557,999
7176.2544054998325,74.70430404598234,0.0,7250.958709545815,1000
7178.522669037766,74.69684585751531,0.0,7253.2195148952815,1001
7180.798283225153,74.68939594644084,0.0,7255.487679171593,1002
7183.081187363434,74.68195414263434,0.0,7257.763141506068,1003
7185.37132080957,74.67452027413928,0.0,7260.045841083709,1004
7187.668622976042,74.66709416716712,0.0,7262.335717143209,1005
7189.973033330849,74.65967564609737,0.0,7264.632708976947,1006
7192.284491397513,74.65226453347755,0.0,7266.93675593099,1007
7194.602936755076,74.6448606500232,0.0,7269.2477974051,1008
7196.928309038099,74.63746381461793,0.0,7271.565772852717,1009
7199.260547936664,74.63007384431329,0.0,7273.890621780977,1010
7201.599593196372,74.62269055432891,0.0,7276.222283750701,1011
7203.945384618347,74.61531375805245,0.0,7278.560698376399,1012
7206.297862059229,74.60794326703956,0.0,7280.905805326269,1013
7208.656965431184,74.60057889101392,0.0,7283.257544322199,1014
7211.022634701894,74.59322043786727,0.0,7285.615855139761,1015
7213.394809894562,74.58586771365933,0.0,7287.980677608221,1016
7215.773431087911,74.57852052261786,0.0,7290.351951610529,1017
7218.158438416186,74.57117866713864,0.0,7292.729617083325,1018
7220.54977206915,74.56384194778549,0.0,7295.113614016936,1019
7222.947372292088,74.55651016329023,0.0,7297.5038824553785,1020
7225.351179385805,74.5491831105527,0.0,7299.900362496358,1021
7227.7611337066255,74.5418605846408,0.0,7302.302994291266,1022
7230.177175666395,74.53454237879043,0.0,7304.711718045185,1023
7232.599245732477,74.52722828440551,0.0,7307.126474016883,1024
7235.027284427761,74.51991809105799,0.0,7309.547202518818,1025
7237.461232330648,74.51261158648782,0.0,7311.973843917136,1026
7239.901030075069,74.50530855660303,0.0,7314.406338631672,1027
7242.346618350467,74.49800878547961,0.0,7316.844627135946,1028
7244.79793790181,74.49071205536163,0.0,7319.288649957171,1029
7247.254929529585,74.48341814666112,0.0,7321.738347676246,1030
7249.717534089798,74.4761268379582,0.0,7324.193660927756,1031
7252.185692493978,74.46883790600097,0.0,7326.654530399979,1032
7254.659345709173,74.46155112570557,0.0,7329.120896834878,1033
7257.138434757949,74.45426627015615,0.0,7331.592701028105,1034
7259.622900718395,74.44698311060492,0.0,7334.069883829,1035
7262.11268472412,74.43970141647206,0.0,7336.552386140593,1036
7264.607727964252,74.4324209553458,0.0,7339.040148919598,1037
7267.107971683442,74.42514149298242,0.0,7341.533113176424,1038
7269.613357181856,74.41786279330617,0.0,7344.0312199751625,1039
7272.123825815185,74.41058461840936,0.0,7346.5344104335945,1040
7274.63931899464,74.40330672855232,0.0,7349.042625723193,1041
7277.15977818695,74.3960288821634,0.0,7351.555807069113,1042
7279.685144914363,74.38875083583896,0.0,7354.073895750203,1043
7282.215360754653,74.38147234434342,0.0,7356.596833098997,1044
7284.750367341109,74.37419316060917,0.0,7359.124560501718,1045
7287.290106362543,74.36691303573666,0.0,7361.65701939828,1046
7289.8345195632855,74.35963171899435,0.0,7364.19415128228,1047
7292.383548743188,74.35234895781876,0.0,7366.735897701006,1048
7294.937135757622,74.34506449781438,0.0,7369.282200255437,1049
7297.49522251748,74.33777808275373,0.0,7371.833000600234,1050
7300.057750989175,74.3304894545774,0.0,7374.388240443752,1051
7302.624663194638,74.32319835339396,0.0,7376.947861548032,1052
7305.195901211324,74.31590451748004,0.0,7379.511805728804,1053
7307.771407172203,74.30860768328023,0.0,7382.080014855484,1054
7310.351123265771,74.3013075854072,0.0,7384.652430851178,1055
7312.9349917360405,74.29400395664165,0.0,7387.2289956926825,1056
7315.5229548825455,74.28669652793225,0.0,7389.809651410478,1057
7318.1149550603395,74.27938502839574,0.0,7392.394340088736,1058
7320.710934679997,74.27206918531688,0.0,7394.983003865314,1059
7323.310836207615,74.26474872414842,0.0,7397.575584931763,1060
7325.914639106702,74.25742422920928,0.0,7400.172063335912,1061
7328.522505433127,74.25010034692772,0.0,7402.772605780055,1062
7331.134443848742,74.24277786475257,0.0,7405.377221713495,1063
7333.750432596719,74.2354568421811,0.0,7407.985889438901,1064
7336.370449899596,74.22813733801284,0.0,7410.598587237609,1065
7338.994473959276,74.22081941034956,0.0,7413.215293369625,1066
7341.62248295703,74.21350311659529,0.0,7415.8359860736255,1067
7344.254455053497,74.20618851345625,0.0,7418.460643566953,1068
7346.890368388678,74.19887565694097,0.0,7421.089244045619,1069
7349.530201081945,74.19156460236019,0.0,7423.721765684305,1070
7352.173931232034,74.18425540432686,0.0,7426.358186636361,1071
7354.8215369170475,74.17694811675625,0.0,7428.998485033804,1072
7357.472996194454,74.16964279286579,0.0,7431.6426389873195,1073
7360.128287101091,74.16233948517521,0.0,7434.290626586266,1074
7362.7873876531585,74.15503824550646,0.0,7436.942425898665,1075
7365.450275846227,74.14773912498373,0.0,7439.59801497121,1076
7368.11692965523,74.14044217403347,0.0,7442.257371829263,1077
7370.78732703447,74.13314744238433,0.0,7444.920474476854,1078
7373.461445917615,74.12585497906727,0.0,7447.587300896682,1079
7376.139264217697,74.11856483241543,0.0,7450.257829050112,1080
7378.820759827119,74.11127705006423,0.0,7452.932036877183,1081
7381.505910617649,74.10399167895132,0.0,7455.6099022966,1082
7384.194694440417,74.09670876531658,0.0,7458.291403205733,1083
7386.887089125926,74.08942835470215,0.0,7460.976517480628,1084
7389.583072484041,74.08215049195242,0.0,7463.665222975993,1085
7392.282622303995,74.07487522121399,0.0,7466.357497525209,1086
7394.985716354387,74.06760258593573,0.0,7469.053318940322,1087
7397.692332383183,74.06033262886875,0.0,7471.752665012052,1088
7400.402448117716,74.05306539206639,0.0,7474.455513509782,1089
7403.116041264683,74.04580091688425,0.0,7477.161842181567,1090
7405.83308951015,74.03853924398014,0.0,7479.87162875413,1091
7408.553570519547,74.03128041331415,0.0,7482.584850932862,1092
7411.277461937674,74.0240244641486,0.0,7485.301486401822,1093
7414.004741388693,74.01677143504804,0.0,7488.021512823741,1094
7416.735386476136,74.00952136387929,0.0,7490.744907840016,1095
7419.469374782901,74.00227428781136,0.0,7493.471649070712,1096
7422.206683871248,73.99503024331557,0.0,7496.201714114563,1097
7424.9472912828105,73.98778926616542,0.0,7498.935080548976,1098
7427.691174538583,73.9805513914367,0.0,7501.67172593002,1099
7430.438311138929,73.97331665350744,0.0,7504.411627792436,1100
7433.188678563577,73.96608508605786,0.0,7507.154763649635,1101
7435.942254271624,73.95885672207048,0.0,7509.901110993695,1102
7438.699015701531,73.95163159383004,0.0,7512.650647295361,1103
7441.458940271126,73.94440973292352,0.0,7515.40335000405,1104
7444.2220053776055,73.93719117024014,0.0,7518.159196547846,1105
7446.988188397529,73.92997593597137,0.0,7520.9181643335,1106
7449.757466686826,73.92276405961094,0.0,7523.680230746437,1107
7452.529817580789,73.91555556995479,0.0,7526.445373150744,1108
7455.30521839408,73.90835049510112,0.0,7529.213568889181,1109
7458.083646420726,73.90114886245034,0.0,7531.984795283176,1110
7460.865078934119,73.89395069870518,0.0,7534.759029632824,1111
7463.64949318702,73.88675602987053,0.0,7537.536249216891,1112
7466.436866411556,73.87956488125357,0.0,7540.31643129281,1113
7469.227175819219,73.8723772774637,0.0,7543.099553096683,1114
7472.020398600867,73.86519324241256,0.0,7545.88559184328,1115
7474.816511926729,73.85801279931407,0.0,7548.674524726042,1116
7477.615492946393,73.85083597068434,0.0,7551.466328917078,1117
7480.417318788819,73.84366277834178,0.0,7554.260981567161,1118
7483.221966562333,73.83649324340698,0.0,7557.05845980574,1119
7486.029413354625,73.82932738630281,0.0,7559.858740740928,1120
7488.839636232753,73.82216522675438,0.0,7562.661801459508,1121
7491.652612243142,73.81500678378904,0.0,7565.467619026931,1122
7494.468318411582,73.80785207573638,0.0,7568.276170487318,1123
7497.286731743229,73.80070112022821,0.0,7571.087432863457,1124
7500.107829222608,73.79355393419864,0.0,7573.901383156807,1125
7502.9315878136085,73.78641053388398,0.0,7576.7179983474925,1126
7505.757984459486,73.77927093482278,0.0,7579.537255394309,1127
7508.586996082863,73.77213515185584,0.0,7582.359131234719,1128
7511.418599585731,73.7650031991262,0.0,7585.183602784857,1129
7514.252771849443,73.75787509007917,0.0,7588.010646939522,1130
7517.0894897347225,73.75075083746226,0.0,7590.8402405721845,1131
7519.928730081657,73.74363045332525,0.0,7593.672360534982,1132
7522.7704697097015,73.73651394902016,0.0,7596.506983658722,1133
7525.614685417678,73.72940133520123,0.0,7599.344086752879,1134
7528.461353983773,73.72229262182499,0.0,7602.1836466055975,1135
7531.310452165541,73.71518781815014,0.0,7605.025639983692,1136
7534.161956699904,73.70808693273771,0.0,7607.870043632642,1137
7537.015844303148,73.70098997345089,0.0,7610.716834276599,1138
7539.872091670925,73.69389694745517,0.0,7613.56598861838,1139
7542.730675478257,73.68680786121826,0.0,7616.4174833394745,1140
7545.591572379529,73.67972272051011,0.0,7619.2712951000385,1141
7548.454759008494,73.67264153040291,0.0,7622.127400538897,1142
7551.320211978272,73.66556429527111,0.0,7624.985776273543,1143
7554.187907881346,73.6584910187914,0.0,7627.8463989001375,1144
7557.057823289571,73.65142170394267,0.0,7630.709244993514,1145
7559.929934754164,73.64435635300613,0.0,7633.57429110717,1146
7562.80421880571,73.63729496756517,0.0,7636.441513773275,1147
7565.680651954159,73.63023754850542,0.0,7639.310889502664,1148
7568.559210688831,73.62318409601481,0.0,7642.182394784845,1149
7571.439871478407,73.61613460958345,0.0,7645.056006087991,1150
7574.3226107709415,73.60908908800374,0.0,7647.931699858946,1151
7577.207404993848,73.60204752937028,0.0,7650.809452523218,1152
7580.094230553912,73.59500993107996,0.0,7653.689240484992,1153
7582.983063837282,73.58797628983186,0.0,7656.571040127114,1154
7585.873881209475,73.58094660162733,0.0,7659.454827811102,1155
7588.766659015373,73.57392086176999,0.0,7662.340579877143,1156
7591.661373579226,73.56689906486564,0.0,7665.228272644092,1157
7594.558001204649,73.55988120482237,0.0,7668.117882409471,1158
7597.456518174624,73.55286727485051,0.0,7671.009385449474,1159
7600.356900751499,73.54585726746261,0.0,7673.902758018961,1160
7603.259125176988,73.53885117447346,0.0,7676.797976351461,1161
7606.1631676721745,73.53184898700012,0.0,7679.695016659175,1162
7609.069004437505,73.52485069546188,0.0,7682.593855132967,1163
7611.9766116527935,73.51785628958028,0.0,7685.494467942373,1164
7614.8859654772195,73.51086575837907,0.0,7688.396831235598,1165
7617.797042049331,73.50387909018427,0.0,7691.300921139516,1166
7620.7098174870425,73.49689627262416,0.0,7694.206713759667,1167
7623.6242678876315,73.48991729262922,0.0,7697.11418518026,1168
7626.540369327745,73.4829421364322,0.0,7700.023311464177,1169
7629.458097863396,73.47597078956807,0.0,7702.934068652964,1170
7632.377429529964,73.46900323687409,0.0,7705.846432766838,1171
7635.298340342192,73.4620394624897,0.0,7708.760379804682,1172
7638.220806294195,73.45507944985663,0.0,7711.675885744052,1173
7641.14480335945,73.44812318171883,0.0,7714.592926541169,1174
7644.0703074908015,73.4411706401225,0.0,7717.511478130924,1175
7646.997294620462,73.43422180641608,0.0,7720.431516426877,1176
7649.925740660006,73.42727666125023,0.0,7723.353017321257,1177
7652.855621500381,73.42033518457792,0.0,7726.275956684959,1178
7655.786913011896,73.41339735565428,0.0,7729.200310367551,1179
7658.719591044228,73.40646315303674,0.0,7732.126054197264,1180
7661.65363142642,73.39953255458494,0.0,7735.053163981005,1181
7664.589009966882,73.39260553746078,0.0,7737.981615504343,1182
7667.52570245339,73.38568207812841,0.0,7740.911384531519,1183
7670.4636846530875,73.37876215235418,0.0,7743.842446805442,1184
7673.402932312481,73.37184573520675,0.0,7746.774778047688,1185
7676.3434211574495,73.36493280105695,0.0,7749.708353958506,1186
7679.285126893233,73.3580233235779,0.0,7752.643150216811,1187
7682.228025204439,73.35111727574495,0.0,7755.579142480185,1188
7685.172091755043,73.3442146298357,0.0,7758.516306384879,1189
7688.117302188387,73.33731535742999,0.0,7761.454617545817,1190
7691.063632127177,73.33041942940986,0.0,7764.394051556586,1191
7694.011057173489,73.32352681595967,0.0,7767.334583989448,1192
7696.959552908761,73.31663748656595,0.0,7770.276190395327,1193
7699.909094893801,73.30975141001754,0.0,7773.218846303818,1194
7702.859658668783,73.30286855440545,0.0,7776.162527223189,1195
7705.8112197532455,73.29598888712299,0.0,7779.107208640368,1196
7708.763753646095,73.2891123748657,0.0,7782.052866020961,1197
7711.717235825605,73.28223898363132,0.0,7784.999474809236,1198
7714.6716417494135,73.2753686787199,0.0,7787.947010428134,1199
7717.626946854526,73.26850142473369,0.0,7790.89544827926,1200
7720.583126557314,73.26163718557717,0.0,7793.844763742892,1201
7723.540156253517,73.25477592445712,0.0,7796.794932177974,1202
7726.498011318239,73.2479176038825,0.0,7799.7459289221215,1203
7729.456667105951,73.24106218566456,0.0,7802.697729291615,1204
7732.41609895049,73.23420963091675,0.0,7805.6503085814065,1205
7735.376282165061,73.2273599000548,0.0,7808.603642065115,1206
7738.337192042233,73.22051295279664,0.0,7811.55770499503,1207
7741.298803853944,73.21366874816249,0.0,7814.512472602107,1208
7744.261092851498,73.2068272444748,0.0,7817.467920095973,1209
7747.224034265563,73.19998839935823,0.0,7820.424022664922,1210
7750.187603306176,73.19315216973973,0.0,7823.380755475916,1211
7753.151775162739,73.18631851184844,0.0,7826.338093674587,1212
7756.116525004021,73.17948738121581,0.0,7829.296012385237,1213
7759.081827978158,73.17265873267544,0.0,7832.254486710834,1214
7762.0476592126515,73.16583252036328,0.0,7835.213491733015,1215
7765.013993814369,73.15900869771743,0.0,7838.173002512087,1216
7767.9808068695465,73.15218721747829,0.0,7841.132994087025,1217
7770.948073443785,73.14536803168848,0.0,7844.093441475473,1218
7773.91576858205,73.13855109169285,0.0,7847.054319673743,1219
7776.8838673086775,73.13173634813853,0.0,7850.015603656816,1220
7779.852344627367,73.12492375097486,0.0,7852.977268378341,1221
7782.821175521185,73.11811324945344,0.0,7855.939288770638,1222
7785.790334952566,73.1113047921281,0.0,7858.901639744694,1223
7788.759797863308,73.10449832685491,0.0,7861.864296190163,1224
7791.729539174579,73.0976938007922,0.0,7864.827232975372,1225
7794.699533786909,73.09089116040052,0.0,7867.7904249473095,1226
7797.6697565802,73.0840903514427,0.0,7870.753846931642,1227
7800.640182413714,73.07729131898377,0.0,7873.717473732698,1228
7803.610786126085,73.07049400739102,0.0,7876.681280133476,1229
7806.581542535311,73.06369836033399,0.0,7879.645240895645,1230
7809.552426438756,73.05690432078444,0.0,7882.60933075954,1231
7812.523412613151,73.05011183101641,0.0,7885.573524444168,1232
7815.494475814594,73.04332083260614,0.0,7888.5377966472,1233
7818.465590778548,73.03653126643214,0.0,7891.502122044981,1234
7821.436732219845,73.02974307267516,0.0,7894.46647529252,1235
7824.407874832681,73.02295619081818,0.0,7897.430831023499,1236
7827.3789932906175,73.01617055964643,0.0,7900.395163850264,1237
7830.350062246586,73.00938611724737,0.0,7903.3594483638335,1238
7833.321056332883,73.00260280101075,0.0,7906.323659133894,1239
7836.29195016117,72.9958205476285,0.0,7909.287770708798,1240
7839.262718322474,72.98903929309482,0.0,7912.251757615569,1241
7842.233335387194,72.98225897270615,0.0,7915.2155943599,1242
7845.203775905089,72.97547952106119,0.0,7918.17925542615,1243
7848.174014405289,72.96870087206085,0.0,7921.14271527735,1244
7851.144025396287,72.96192295890832,0.0,7924.105948355195,1245
7854.113783365945,72.955145714109,0.0,7927.068929080054,1246
7857.083262781491,72.94836906947053,0.0,7930.031631850961,1247
7860.052438089517,72.94159295610282,0.0,7932.9940310456195,1248
7863.021283715984,72.934817304418,0.0,7935.9561010204025,1249
7865.98977406622,72.92804204413048,0.0,7938.91781611035,1250
7868.957883524917,72.92126710425686,0.0,7941.879150629174,1251
7871.925586456135,72.91449241311601,0.0,7944.840078869251,1252
7874.892857203298,72.90771789832903,0.0,7947.800575101627,1253
7877.859670089202,72.90094348681929,0.0,7950.760613576022,1254
7880.8259994160035,72.89416910481236,0.0,7953.720168520816,1255
7883.791819465228,72.8873946778361,0.0,7956.679214143064,1256
7886.7571044977685,72.88062013072057,0.0,7959.637724628489,1257
7889.721828753882,72.87384538759811,0.0,7962.59567414148,1258
7892.685966453193,72.86707037190328,0.0,7965.553036825097,1259
7895.649491794693,72.86029500637287,0.0,7968.509786801066,1260
7898.612378956739,72.85351921304594,0.0,7971.465898169785,1261
7901.574602097055,72.84674291326378,0.0,7974.421345010318,1262
7904.5361353527305,72.83996602766992,0.0,7977.3761013804005,1263
7907.4969528402235,72.83318847621014,0.0,7980.330141316434,1264
7910.457028655357,72.82641017813245,0.0,7983.2834388334895,1265
7913.41633687332,72.81963105198712,0.0,7986.235967925307,1266
7916.374851548668,72.81285101562665,0.0,7989.187702564294,1267
7919.3325467153245,72.80606998620578,0.0,7992.13861670153,1268
7922.289396386577,72.79928788018152,0.0,7995.088684266759,1269
7925.245374555082,72.79250461331308,0.0,7998.037879168395,1270
7928.20045519286,72.78572010066193,0.0,8000.986175293522,1271
7931.154612251301,72.7789342565918,0.0,8003.933546507893,1272
7934.107819661158,72.77214699476863,0.0,8006.879966655926,1273
7937.060051332552,72.76535822816065,0.0,8009.825409560713,1274
7940.011281154971,72.75856786903827,0.0,8012.769849024009,1275
7942.961482997268,72.75177582897419,0.0,8015.713258826242,1276
7945.9106307076645,72.74498201884333,0.0,8018.655612726508,1277
7948.858698113745,72.73818634882288,0.0,8021.596884462568,1278
7951.805659022465,72.73138872839223,0.0,8024.537047750858,1279
7954.751487220143,72.72458906633305,0.0,8027.476076286476,1280
7957.696156472464,72.71778727072923,0.0,8030.413943743193,1281
7960.639640524482,72.71098324896691,0.0,8033.350623773449,1282
7963.581913100616,72.70417690773448,0.0,8036.28609000835,1283
7966.522947904648,72.69736815302255,0.0,8039.220316057671,1284
7969.462718619733,72.690556890124,0.0,8042.153275509857,1285
7972.401198908388,72.68374302363394,0.0,8045.084941932022,1286
7975.338362412497,72.67692645744972,0.0,8048.015288869947,1287
7978.274182753312,72.67010709477093,0.0,8050.944289848083,1288
7981.20863353145,72.6632848380994,0.0,8053.871918369549,1289
7984.141688326894,72.65645958923923,0.0,8056.7981479161335,1290
7987.073320698994,72.64963124929673,0.0,8059.722951948291,1291
7990.0035041864685,72.64279971868046,0.0,8062.646303905149,1292
7992.932212307399,72.63596489710123,0.0,8065.5681772045,1293
7995.859418559236,72.6291266835721,0.0,8068.488545242808,1294
7998.785096418793,72.62228497640835,0.0,8071.407381395201,1295
8001.709244260903,72.6154399848577,0.0,8074.32468424576,1296
8004.632027385482,72.60859397280382,0.0,8077.240621358285,1297
8007.553474818276,72.60174744385378,0.0,8080.15522226213,1298
8010.473578813957,72.59490043678714,0.0,8083.068479250744,1299
8013.39233162421,72.58805299008951,0.0,8085.9803846142995,1300
8016.309725497738,72.58120514195258,0.0,8088.890930639691,1301
8019.225752680261,72.57435693027413,0.0,8091.800109610535,1302
8022.140405414511,72.56750839265804,0.0,8094.7079138071695,1303
8025.0536759402385,72.56065956641423,0.0,8097.614335506652,1304
8027.965556494209,72.55381048855868,0.0,8100.519366982768,1305
8030.876039310202,72.54696119581351,0.0,8103.423000506015,1306
8033.785116619015,72.54011172460686,0.0,8106.325228343621,1307
8036.692780648461,72.53326211107296,0.0,8109.226042759534,1308
8039.5990236233665,72.52641239105215,0.0,8112.1254360144185,1309
8042.503837765576,72.51956260009081,0.0,8115.023400365666,1310
8045.407215293948,72.51271277344141,0.0,8117.919928067389,1311
8048.309148424358,72.50586294606249,0.0,8120.8150113704205,1312
8051.209629369696,72.49901315261869,0.0,8123.708642522314,1313
8054.108650339869,72.49216342748068,0.0,8126.60081376735,1314
8057.006203541798,72.48531380472527,0.0,8129.491517346523,1315
8059.902281179421,72.47846431813528,0.0,8132.380745497557,1316
8062.7968754536905,72.47161500119967,0.0,8135.2684904548905,1317
8065.6899785625765,72.46476588711342,0.0,8138.15474444969,1318
8068.581582701062,72.45791700877763,0.0,8141.039499709839,1319
8071.471680061149,72.45106839879946,0.0,8143.922748459948,1320
8074.360262831851,72.44422008949216,0.0,8146.804482921343,1321
8077.247323199202,72.43737211287501,0.0,8149.684695312077,1322
8080.132853346247,72.43052450067344,0.0,8152.563377846921,1323
8083.01684545305,72.4236772843189,0.0,8155.440522737369,1324
8085.89929169669,72.41683049494893,0.0,8158.316122191639,1325
8088.780184251259,72.40998416340716,0.0,8161.190168414666,1326
8091.659515287869,72.40313832024327,0.0,8164.062653608113,1327
8094.537276974644,72.39629299571308,0.0,8166.933569970357,1328
8097.413461476725,72.3894482197784,0.0,8169.802909696504,1329
8100.28806095627,72.38260402210719,0.0,8172.670664978377,1330
8103.1610675724505,72.37576043207343,0.0,8175.536828004524,1331
8106.032473481456,72.36891747875723,0.0,8178.401390960213,1332
8108.902270836487,72.36207519094472,0.0,8181.264346027432,1333
8111.770451787766,72.35523359712816,0.0,8184.1256853848945,1334
8114.637008482528,72.34839272550586,0.0,8186.985401208033,1335
8117.501933065021,72.34155260398222,0.0,8189.843485669004,1336
8120.365217676514,72.33471326016769,0.0,8192.699930936682,1337
8123.226854455288,72.32787472137882,0.0,8195.554729176667,1338
8126.08683553664,72.32103701463824,0.0,8198.407872551279,1339
8128.945153052885,72.31420016667464,0.0,8201.259353219559,1340
8131.801799133352,72.30736420392279,0.0,8204.109163337274,1341
8134.656765904383,72.30052915252357,0.0,8206.957295056907,1342
8137.510045489342,72.29369503832388,0.0,8209.803740527666,1343
8140.361630008602,72.28686188687674,0.0,8212.64849189548,1344
8143.211511579557,72.28002972344123,0.0,8215.491541302998,1345
8146.059682316612,72.27319857298251,0.0,8218.332880889595,1346
8148.906134331192,72.26636846017182,0.0,8221.172502791364,1347
8151.7508597317355,72.25953940938646,0.0,8224.010399141122,1348
8154.593850623695,72.25271144470985,0.0,8226.846562068406,1349
8157.435099109542,72.24588458993144,0.0,8229.680983699473,1350
8160.2745972887615,72.23905886854676,0.0,8232.513656157309,1351
8163.112337257856,72.23223430375745,0.0,8235.344571561613,1352
8165.94831111034,72.22541091847121,0.0,8238.17372202881,1353
8168.782510936749,72.21858873530182,0.0,8241.00109967205,1354
8171.614928824629,72.2117677765691,0.0,8243.826696601198,1355
8174.4455568585445,72.20494806429902,0.0,8246.650504922844,1356
8177.274387120076,72.19812962022357,0.0,8249.4725167403,1357
8180.101411687818,72.19131246578081,0.0,8252.292724153598,1358
8182.926622637381,72.18449662211493,0.0,8255.111119259496,1359
8185.750012041392,72.17768211007616,0.0,8257.927694151469,1360
8188.5715719694945,72.17086895022081,0.0,8260.742440919716,1361
8191.391294488344,72.16405716281126,0.0,8263.555351651155,1362
8194.209171661616,72.157246767816,0.0,8266.366418429432,1363
8197.025195549999,72.15043778490956,0.0,8269.175633334908,1364
8199.839358211197,72.14363023347255,0.0,8271.98298844467,1365
